id,title,description,organization,type,category,location,url,deadline,eligibility,source,created_at
4241,Foreign Policy Research Institute Student Program,International relations and foreign policy research supporting global understanding and diplomatic solutions.,Foreign Policy Research Institute,internship,,"Philadelphia, PA",https://www.fpri.org/about/internships/,Summer 2025 paid stipends available,,FPRI,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4242,Council on Foreign Relations Student Programs,International affairs and foreign policy research requiring 4+ semesters college coursework.,Council on Foreign Relations,internship,,"New York, NY / Washington, DC",https://www.cfr.org/career-opportunities/internships,"Fall 2025 deadline: July 20, 2025",,CFR,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4243,Center for Strategic and International Studies Student Program,Global security and international policy research supporting strategic decision-making and policy analysis.,Center for Strategic and International Studies,internship,,"Washington, DC",https://careers.csis.org/internships,Contact CSIS directly,,CSIS,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4244,Atlantic Council Student Programs,Transatlantic cooperation and global challenges research supporting international security and economic prosperity.,Atlantic Council,internship,,"Washington, DC",https://www.atlanticcouncil.org/,International affairs focus,,Atlantic Council,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4245,Carnegie Endowment for International Peace Student Program,International peace and global governance research supporting diplomatic solutions and conflict resolution.,Carnegie Endowment for International Peace,internship,,"Washington, DC",https://carnegieendowment.org/,Peace and security focus,,Carnegie Endowment,Thu Jul 10 2025 03:01:04 GMT+0000 (Coordinated Universal Time)
4246,Wilson Center Student Programs,International scholarship and policy research supporting global understanding and diplomatic engagement.,Woodrow Wilson International Center for Scholars,internship,,"Washington, DC",https://www.wilsoncenter.org/,Scholarly research focus,,Wilson Center,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4247,Urban Institute Student Research Program,Social and economic policy research supporting evidence-based solutions to urban challenges.,Urban Institute,internship,,"Washington, DC",https://www.urban.org/,Urban policy focus,,Urban Institute,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4248,Economic Policy Institute Student Program,Labor economics and working families research supporting economic justice and fair wages.,Economic Policy Institute,internship,,"Washington, DC",https://www.epi.org/,Economic research focus,,EPI,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4249,American Progress Student Programs,Progressive policy research and advocacy supporting social and economic advancement.,Center for American Progress,internship,,"Washington, DC",https://www.americanprogress.org/,Progressive policy focus,,CAP,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4250,Manhattan Institute Student Programs,Free market policy research and urban governance supporting economic growth and civic institutions.,Manhattan Institute,internship,,"New York, NY",https://www.manhattan-institute.org/,Market-oriented research,,Manhattan Institute,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4251,Hoover Institution Student Programs,Conservative and libertarian policy research supporting individual freedom and democratic institutions.,Hoover Institution,internship,,"Stanford, CA",https://www.hoover.org/,Stanford University affiliation,,Hoover,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4252,New America Student Programs,Technology and innovation policy research supporting digital age governance and economic opportunity.,New America,internship,,"Washington, DC",https://www.newamerica.org/,Technology policy focus,,New America,Thu Jul 10 2025 03:01:05 GMT+0000 (Coordinated Universal Time)
4253,Third Way Student Programs,Centrist policy research and political innovation supporting pragmatic solutions and economic growth.,Third Way,internship,,"Washington, DC",https://www.thirdway.org/,Centrist policy focus,,Third Way,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4254,Bipartisan Policy Center Student Programs,Bipartisan policy solutions and political cooperation supporting cross-party governance initiatives.,Bipartisan Policy Center,internship,,"Washington, DC",https://bipartisanpolicy.org/,Bipartisan research focus,,BPC,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4255,Information Technology and Innovation Foundation Student Program,Technology policy and innovation research supporting digital economy advancement and tech governance.,Information Technology and Innovation Foundation,internship,,"Washington, DC",https://itif.org/,Technology policy focus,,ITIF,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4256,German Marshall Fund Student Programs,Transatlantic cooperation and European-American relations research supporting international partnerships.,German Marshall Fund of the United States,internship,,"Washington, DC",https://www.gmfus.org/,Transatlantic focus,,GMF,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4257,Asia Society Policy Institute Student Program,Asian affairs and Pacific region policy research supporting US-Asia relations and regional cooperation.,Asia Society Policy Institute,internship,,"New York, NY / Washington, DC",https://asiasociety.org/,Asian affairs focus,,Asia Society,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4258,Middle East Institute Student Programs,Middle Eastern affairs and regional policy research supporting diplomatic engagement and cultural understanding.,Middle East Institute,internship,,"Washington, DC",https://www.mei.edu/,Middle East focus,,MEI,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4259,Africa Center Student Programs,African affairs and continental development research supporting US-Africa relations and economic cooperation.,Africa Center for Strategic Studies,internship,,"Washington, DC",https://africacenter.org/,African affairs focus,,Africa Center,Thu Jul 10 2025 03:01:06 GMT+0000 (Coordinated Universal Time)
4260,Inter-American Dialogue Student Programs,Latin American affairs and hemispheric cooperation research supporting regional development and democracy.,Inter-American Dialogue,internship,,"Washington, DC",https://www.thedialogue.org/,Latin America focus,,Inter-American Dialogue,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4261,Peterson Institute Student Programs,International economics and trade policy research supporting global economic integration and development.,Peterson Institute for International Economics,internship,,"Washington, DC",https://www.piie.com/,International economics focus,,PIIE,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4262,Tax Foundation Student Programs,Tax policy and fiscal research supporting sound tax policy and economic growth through tax reform.,Tax Foundation,internship,,"Washington, DC",https://taxfoundation.org/,Tax policy focus,,Tax Foundation,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4263,Committee for Economic Development Student Programs,Business-led economic policy research supporting private enterprise and public policy coordination.,Committee for Economic Development,internship,,"Washington, DC",https://www.ced.org/,Business policy focus,,CED,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4264,American Action Forum Student Programs,Conservative economic policy research supporting free market solutions and fiscal responsibility.,American Action Forum,internship,,"Washington, DC",https://www.americanactionforum.org/,Conservative economics focus,,AAF,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4265,Progressive Policy Institute Student Programs,Progressive economic policy and innovation research supporting modern Democratic governance solutions.,Progressive Policy Institute,internship,,"Washington, DC",https://www.progressivepolicy.org/,Progressive economics focus,,PPI,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4266,R Street Institute Student Programs,Free market environmentalism and pragmatic policy research supporting conservative environmental solutions.,R Street Institute,internship,,"Washington, DC",https://www.rstreet.org/,Free market focus,,R Street,Thu Jul 10 2025 03:01:07 GMT+0000 (Coordinated Universal Time)
4267,Niskanen Center Student Programs,Moderate policy research and political reform supporting pragmatic governance and institutional improvement.,Niskanen Center,internship,,"Washington, DC",https://www.niskanencenter.org/,Moderate policy focus,,Niskanen,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
4268,Mercatus Center Student Programs,Market-oriented research and regulatory analysis supporting free market solutions and economic freedom.,Mercatus Center at George Mason University,internship,,"Arlington, VA",https://www.mercatus.org/,Market research focus,,Mercatus,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
4269,Reason Foundation Student Programs,Libertarian policy research and individual freedom advocacy supporting free minds and free markets.,Reason Foundation,internship,,"Los Angeles, CA",https://reason.org/,Libertarian research focus,,Reason,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
4270,Independent Institute Student Programs,Independent policy research and government accountability supporting individual liberty and peaceful cooperation.,Independent Institute,internship,,"Oakland, CA",https://www.independent.org/,Independent research focus,,Independent Institute,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
4271,Competitive Enterprise Institute Student Programs,Free enterprise advocacy and regulatory reform supporting competitive markets and limited government.,Competitive Enterprise Institute,internship,,"Washington, DC",https://cei.org/,Free enterprise focus,,CEI,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
4272,Mackinac Center Student Programs,Free market policy research and state-level advocacy supporting Michigan economic freedom and educational choice.,Mackinac Center for Public Policy,internship,,"Midland, MI",https://www.mackinac.org/,State policy focus,,Mackinac,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
4273,Goldwater Institute Student Programs,Constitutional government and individual rights advocacy supporting limited government and constitutional principles.,Goldwater Institute,internship,,"Phoenix, AZ",https://goldwaterinstitute.org/,Constitutional focus,,Goldwater,Thu Jul 10 2025 03:01:08 GMT+0000 (Coordinated Universal Time)
